Collection Date Time,EQP ID,WAFER ID,LOT ID,Cassette,SLOT,STATUS,DATA TYPE,RECIPE,RCP CNT,MEAS SET,MATERIAL,SITE,Site #,X,Y,Value1
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,41,103945.17,-103944.288,13.95949
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,42,127306.116,-73499.412,14.03232
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,43,141991.269,-38045.805,13.60133
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,44,147000,0.588,13.34079
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,45,141990.975,38046.981,13.4581
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,46,127305.381,73500.588,13.56663
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,47,103944.288,103945.17,13.434
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,48,73499.412,127306.116,13.3696
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,4,,,MMSINGLE_OX_49PTTHK_V01,,,,0,49,38045.805,141991.269,13.48093
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,1,0,0,12.86046
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,2,-0.147,48999.951,12.91518
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,3,-34648.341,34648.047,12.89864
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,4,-48999.951,-0.147,12.88063
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,5,-34648.047,-34648.341,12.9161
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,6,0.147,-48999.951,12.96246
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,7,34648.341,-34648.047,12.937
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,8,48999.951,0.147,12.9159
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,9,34648.047,34648.341,12.93218
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,10,-0.294,98000.049,13.05261
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,11,-37503.375,90540.093,12.96216
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,12,-69296.682,69296.241,12.95272
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,13,-90540.387,37502.64,13.00645
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,14,-98000.049,-0.441,12.98374
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,15,-90540.093,-37503.375,13.07568
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,16,-69296.241,-69296.682,13.05076
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,17,-37502.64,-90540.387,13.04487
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,18,0.441,-98000.049,13.12967
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,19,37503.375,-90540.093,13.11339
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,20,69296.829,-69296.241,13.01929
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,21,90540.387,-37502.64,13.04307
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,22,98000.049,0.441,13.04396
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,23,90540.093,37503.375,12.98298
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,24,69296.094,69296.829,13.02622
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,25,37502.64,90540.387,13.04712
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,26,-0.588,147000,13.68173
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,27,-38046.981,141990.975,13.7813
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,28,-73500.441,127305.528,13.68633
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,29,-103945.023,103944.288,13.39099
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,30,-127305.969,73499.559,13.26162
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,31,-141991.269,38045.805,13.36453
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,32,-147000,-0.588,13.45886
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,33,-141990.975,-38046.981,13.60071
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,34,-127305.381,-73500.441,14.10433
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,35,-103944.288,-103945.17,14.16454
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,36,-73499.412,-127305.969,13.80443
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,37,-38045.805,-141991.269,13.83453
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,38,0.588,-147000,14.57177
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,39,38046.981,-141990.975,13.92294
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,40,73500.588,-127305.381,13.89113
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,41,103945.17,-103944.288,13.95949
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,42,127306.116,-73499.412,14.03232
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,43,141991.269,-38045.805,13.60133
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,44,147000,0.588,13.34079
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,45,141990.975,38046.981,13.4581
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,46,127305.381,73500.588,13.56663
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,47,103944.288,103945.17,13.434
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,48,73499.412,127306.116,13.3696
2018/8/17 16:02,MC-CFR-01,AE00062.00.04,AE00062.02,EAP00192,3,,,MMSINGLE_OX_49PTTHK_V01,,,,0,49,38045.805,141991.269,13.48093
